area_scaled,age_0_-_1,age_6_-_9,age_1_-_5,age_10_-_19,age_20_-_40,floor_numeric,total_rooms
0.4409340019405832,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.46728142516602483,0.0,0.0,0.0,1.0,0.0,2.0,6.0
0.46728142516602483,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.46728142516602483,0.0,0.0,1.0,0.0,0.0,-2.0,6.0
0.46728142516602483,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.46728142516602483,0.0,0.0,1.0,0.0,0.0,2.0,6.0
0.46728142516602483,1.0,0.0,0.0,0.0,0.0,2.0,8.0
0.46728142516602483,1.0,0.0,0.0,0.0,0.0,1.0,8.0
0.46728142516602483,1.0,0.0,0.0,0.0,0.0,-1.0,6.0
0.4936288483914665,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.4936288483914665,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.4936288483914665,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.4936288483914665,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.4936288483914665,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,0.0,0.0,1.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,0.0,0.0,1.0,0.0,0.0,4.0,6.0
0.5199762716169082,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,0.0,0.0,0.0,0.0,1.0,3.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.5199762716169082,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0.5199762716169082,0.0,0.0,1.0,0.0,0.0,1.0,6.0
0.5199762716169082,0.0,0.0,0.0,0.0,1.0,-2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,0.0,0.0,1.0,0.0,0.0,3.0,6.0
0.5199762716169082,0.0,0.0,0.0,0.0,1.0,1.0,6.0
0.5199762716169082,0.0,1.0,0.0,0.0,0.0,3.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,-1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5199762716169082,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5199762716169082,0.0,1.0,0.0,0.0,0.0,2.0,6.0
0.5463236948423498,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.5463236948423498,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.5726711180677915,0.0,0.0,1.0,0.0,0.0,2.0,6.0
0.5726711180677915,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5726711180677915,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5726711180677915,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5726711180677915,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5726711180677915,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5726711180677915,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5726711180677915,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5726711180677915,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5726711180677915,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5726711180677915,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.5726711180677915,0.0,0.0,1.0,0.0,0.0,3.0,6.0
0.5726711180677915,0.0,0.0,1.0,0.0,0.0,3.0,6.0
0.5726711180677915,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5726711180677915,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.5726711180677915,0.0,0.0,1.0,0.0,0.0,3.0,6.0
0.5726711180677915,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.5990185412932331,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.5990185412932331,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.5990185412932331,0.0,0.0,1.0,0.0,0.0,2.0,6.0
0.5990185412932331,0.0,1.0,0.0,0.0,0.0,3.0,6.0
0.5990185412932331,0.0,1.0,0.0,0.0,0.0,1.0,6.0
0.6253659645186747,0.0,0.0,0.0,0.0,1.0,3.0,6.0
0.6517133877441164,0.0,0.0,1.0,0.0,0.0,3.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,8.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,7.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,3.0,8.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,3.0,8.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,3.0,8.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,3.0,8.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,3.0,8.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,3.0,8.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,7.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,7.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,0.0,0.0,0.0,0.0,1.0,2.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,3.0,7.0
0.6517133877441164,0.0,1.0,0.0,0.0,0.0,-2.0,8.0
0.6517133877441164,0.0,1.0,0.0,0.0,0.0,-2.0,8.0
0.6517133877441164,0.0,1.0,0.0,0.0,0.0,1.0,7.0
0.6517133877441164,0.0,1.0,0.0,0.0,0.0,1.0,7.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,3.0,8.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,5.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.6517133877441164,0.0,1.0,0.0,0.0,0.0,3.0,7.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,8.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,8.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,8.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.6517133877441164,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,0.0,1.0,0.0,0.0,0.0,3.0,7.0
0.6517133877441164,0.0,1.0,0.0,0.0,0.0,3.0,7.0
0.6517133877441164,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.6517133877441164,0.0,0.0,0.0,0.0,1.0,3.0,5.0
0.6517133877441164,0.0,1.0,0.0,0.0,0.0,2.0,6.0
0.6517133877441164,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0.6517133877441164,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,7.0
0.6517133877441164,0.0,0.0,0.0,0.0,1.0,-2.0,2.0
0.6517133877441164,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.6517133877441164,0.0,0.0,1.0,0.0,0.0,3.0,6.0
0.6517133877441164,0.0,0.0,1.0,0.0,0.0,3.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.6517133877441164,0.0,0.0,1.0,0.0,0.0,2.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,-2.0,8.0
0.6517133877441164,0.0,1.0,0.0,0.0,0.0,1.0,7.0
0.6517133877441164,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.6517133877441164,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
0.6517133877441164,0.0,0.0,0.0,0.0,1.0,1.0,8.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.6517133877441164,0.0,1.0,0.0,0.0,0.0,2.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,8.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.6517133877441164,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,-2.0,8.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.6517133877441164,0.0,1.0,0.0,0.0,0.0,4.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.6517133877441164,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.678060810969558,0.0,0.0,1.0,0.0,0.0,-2.0,7.0
0.678060810969558,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.678060810969558,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.7044082341949996,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.7044082341949996,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.7044082341949996,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7044082341949996,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.7044082341949996,0.0,1.0,0.0,0.0,0.0,2.0,6.0
0.7044082341949996,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.7044082341949996,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.7307556574204412,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7307556574204412,0.0,0.0,0.0,1.0,0.0,0.0,6.0
0.7571030806458829,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7571030806458829,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7571030806458829,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7571030806458829,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7571030806458829,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7571030806458829,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7571030806458829,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0.7571030806458829,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,1.0,7.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,1.0,7.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,1.0,8.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,1.0,7.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,3.0,7.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,1.0,7.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,1.0,7.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,1.0,7.0
0.7834505038713245,0.0,0.0,1.0,0.0,0.0,0.0,5.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,3.0,8.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,3.0,7.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,3.0,8.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,3.0,8.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,3.0,7.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,3.0,8.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.7834505038713245,0.0,0.0,0.0,0.0,1.0,0.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,-2.0,7.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,1.0,8.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,2.0,7.0
0.7834505038713245,0.0,0.0,0.0,0.0,1.0,2.0,6.0
0.7834505038713245,0.0,0.0,0.0,0.0,1.0,2.0,5.0
0.7834505038713245,0.0,0.0,0.0,0.0,1.0,2.0,6.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,2.0,8.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,2.0,7.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,1.0,7.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,2.0,8.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,2.0,8.0
0.7834505038713245,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.8097979270967662,0.0,0.0,1.0,0.0,0.0,3.0,6.0
0.8097979270967662,0.0,0.0,1.0,0.0,0.0,3.0,6.0
0.8097979270967662,0.0,0.0,1.0,0.0,0.0,2.0,6.0
0.8097979270967662,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0.8361453503222078,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.8361453503222078,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.8361453503222078,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.8361453503222078,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.8624927735476495,0.0,0.0,0.0,0.0,1.0,3.0,6.0
0.8888401967730911,0.0,0.0,0.0,0.0,1.0,-2.0,6.0
0.8888401967730911,0.0,0.0,1.0,0.0,0.0,1.0,6.0
0.8888401967730911,0.0,0.0,0.0,1.0,0.0,0.0,6.0
0.8888401967730911,0.0,0.0,0.0,0.0,1.0,1.0,6.0
0.8888401967730911,0.0,0.0,0.0,0.0,1.0,-2.0,6.0
0.8888401967730911,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.9151876199985328,0.0,0.0,1.0,0.0,0.0,0.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.9151876199985328,0.0,1.0,0.0,0.0,0.0,1.0,7.0
0.9151876199985328,0.0,0.0,0.0,0.0,1.0,1.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.9151876199985328,0.0,0.0,0.0,0.0,1.0,2.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.9151876199985328,0.0,1.0,0.0,0.0,0.0,-2.0,6.0
0.9151876199985328,0.0,1.0,0.0,0.0,0.0,3.0,6.0
0.9151876199985328,0.0,1.0,0.0,0.0,0.0,1.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,1.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,3.0,6.0
0.9151876199985328,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.9151876199985328,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.9151876199985328,1.0,0.0,0.0,0.0,0.0,2.0,6.0
0.9415350432239744,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.9415350432239744,0.0,0.0,0.0,0.0,1.0,-2.0,6.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,1.0,8.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,1.0,8.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,-2.0,6.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,0.0,6.0
0.9678824664494161,1.0,0.0,0.0,0.0,0.0,0.0,6.0
